timestamp_ns,thread_id,event,callee_addr,callee_func,callee_fileline,caller_addr,caller_func,caller_fileline
1751729558635909046,51362,ENTER,0x402a57,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:777,0x402c43,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:118
1751729558635913810,51362,ENTER,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a80,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:778
1751729558635918493,51362,EXIT,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a80,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:778
1751729558635924840,51362,EXIT,0x402a57,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:777,0x402c43,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:118
1751729558635929933,51362,EXIT,0x402c14,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:115,0x4054ba,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:198
1751729558635934674,51362,EXIT,0x405462,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:191,0x4043d1,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:106
1751729558635939373,51362,EXIT,0x404396,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:103,0x4037c7,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729558635944043,51362,EXIT,0x4036e8,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:39,0x4032dd,Worker::start()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16
1751729558635948866,51362,EXIT,0x4032aa,Worker::start()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:16,0x408d28,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:60
1751729558635954011,51362,EXIT,0x408cf0,"void std::__invoke_impl<void, Worker::start()::{lambda()#1}>(std::__invoke_other, Worker::start()::{lambda()#1}&&)",/usr/include/c++/9/bits/invoke.h:59,0x408c18,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:96
1751729558635958889,51362,EXIT,0x408be0,"std::__invoke_result<Worker::start()::{lambda()#1}>::type std::__invoke<Worker::start()::{lambda()#1}>(std::__invoke_result&&, (Worker::start()::{lambda()#1}&&)...)",/usr/include/c++/9/bits/invoke.h:89,0x408b00,void std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>),/usr/include/c++/9/thread:244
1751729558635963732,51362,EXIT,0x408ac0,void std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>),/usr/include/c++/9/thread:243,0x408a7e,std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::operator()(),/usr/include/c++/9/thread:251
1751729558635968845,51362,EXIT,0x408a4e,std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> >::operator()(),/usr/include/c++/9/thread:247,0x408a0c,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::_M_run(),/usr/include/c++/9/thread:195
1751729558635973881,51362,EXIT,0x4089d8,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::_M_run(),/usr/include/c++/9/thread:195,0x7ff21ab59df4,??,??:0
1751729558635979960,51362,ENTER,0x408982,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187,0x7ff21ab59dfe,??,??:0
1751729558635985313,51362,ENTER,0x40892e,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187,0x4089b1,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187
1751729558635993978,51362,EXIT,0x40892e,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187,0x4089b1,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187
1751729558636044390,51362,EXIT,0x408982,std::thread::_State_impl<std::thread::_Invoker<std::tuple<Worker::start()::{lambda()#1}> > >::~_State_impl(),/usr/include/c++/9/thread:187,0x7ff21ab59dfe,??,??:0
1751729558636153079,51361,EXIT,0x4033e8,Worker::stopWorker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:19,0x403de6,Manager::stop(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:18
1751729558636188211,51361,EXIT,0x403db6,Manager::stop(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:17,0x4027e4,main,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/main.cpp:17
1751729558636195002,51361,ENTER,0x403ea4,Manager::~Manager(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:5,0x4027f8,main,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/main.cpp:7
1751729558636199956,51361,ENTER,0x403b52,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9,0x403ed3,Manager::~Manager(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:5
1751729558636204832,51361,ENTER,0x4031a4,std::function<void (CalcJob const&)>::~function(),/usr/include/c++/9/bits/std_function.h:369,0x403b87,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9
1751729558636209703,51361,ENTER,0x402d2c,std::_Function_base::~_Function_base(),/usr/include/c++/9/bits/std_function.h:257,0x4031d3,std::function<void (CalcJob const&)>::~function(),/usr/include/c++/9/bits/std_function.h:369
1751729558636214656,51361,ENTER,0x405a6d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:196,0x402d7a,std::_Function_base::~_Function_base(),/usr/include/c++/9/bits/std_function.h:260
1751729558636220091,51361,ENTER,0x40695e,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:182,0x405b22,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:216
1751729558636225652,51361,ENTER,0x407324,Manager::Manager()::{lambda(CalcJob const&)#1}& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>(),/usr/include/c++/9/bits/std_function.h:92,0x40698d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:184
1751729558636230533,51361,ENTER,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x407354,Manager::Manager()::{lambda(CalcJob const&)#1}& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>(),/usr/include/c++/9/bits/std_function.h:93
1751729558636235200,51361,EXIT,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x407354,Manager::Manager()::{lambda(CalcJob const&)#1}& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>(),/usr/include/c++/9/bits/std_function.h:93
1751729558636239942,51361,EXIT,0x407324,Manager::Manager()::{lambda(CalcJob const&)#1}& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>(),/usr/include/c++/9/bits/std_function.h:92,0x40698d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:184
1751729558636244623,51361,EXIT,0x40695e,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:182,0x405b22,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:216
1751729558636249346,51361,EXIT,0x405a6d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:196,0x402d7a,std::_Function_base::~_Function_base(),/usr/include/c++/9/bits/std_function.h:260
1751729558636254187,51361,EXIT,0x402d2c,std::_Function_base::~_Function_base(),/usr/include/c++/9/bits/std_function.h:257,0x4031d3,std::function<void (CalcJob const&)>::~function(),/usr/include/c++/9/bits/std_function.h:369
1751729558636258930,51361,EXIT,0x4031a4,std::function<void (CalcJob const&)>::~function(),/usr/include/c++/9/bits/std_function.h:369,0x403b87,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9
1751729558636263631,51361,ENTER,0x402e84,std::thread::~thread(),/usr/include/c++/9/thread:136,0x403b99,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9
1751729558636268365,51361,ENTER,0x402f94,std::thread::joinable() const,/usr/include/c++/9/thread:162,0x402eb3,std::thread::~thread(),/usr/include/c++/9/thread:138
1751729558636273041,51361,ENTER,0x402e40,std::thread::id::id(),/usr/include/c++/9/thread:82,0x402fd3,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729558636277706,51361,EXIT,0x402e40,std::thread::id::id(),/usr/include/c++/9/thread:82,0x402fd3,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729558636282378,51361,ENTER,0x40301b,"std::operator==(std::thread::id, std::thread::id)",/usr/include/c++/9/thread:277,0x402fe6,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729558636287022,51361,EXIT,0x40301b,"std::operator==(std::thread::id, std::thread::id)",/usr/include/c++/9/thread:277,0x402fe6,std::thread::joinable() const,/usr/include/c++/9/thread:163
1751729558636291675,51361,EXIT,0x402f94,std::thread::joinable() const,/usr/include/c++/9/thread:162,0x402eb3,std::thread::~thread(),/usr/include/c++/9/thread:138
1751729558636296381,51361,EXIT,0x402e84,std::thread::~thread(),/usr/include/c++/9/thread:136,0x403b99,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9
1751729558636309383,51361,ENTER,0x40306e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::~queue()",/usr/include/c++/9/bits/stl_queue.h:96,0x403bb5,Worker::~Worker(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:9
1751729558636314798,51361,ENTER,0x4040f0,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1071,0x40309d,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::~queue()",/usr/include/c++/9/bits/stl_queue.h:96
1751729558636319610,51361,ENTER,0x404f8c,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_get_Tp_allocator()",/usr/include/c++/9/bits/stl_deque.h:605,0x40412f,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636324304,51361,EXIT,0x404f8c,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_get_Tp_allocator()",/usr/include/c++/9/bits/stl_deque.h:605,0x40412f,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636329121,51361,ENTER,0x404f34,"std::deque<CalcJob, std::allocator<CalcJob> >::end()",/usr/include/c++/9/bits/stl_deque.h:1210,0x404145,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636333780,51361,ENTER,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f72,"std::deque<CalcJob, std::allocator<CalcJob> >::end()",/usr/include/c++/9/bits/stl_deque.h:1211
1751729558636338488,51361,EXIT,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f72,"std::deque<CalcJob, std::allocator<CalcJob> >::end()",/usr/include/c++/9/bits/stl_deque.h:1211
1751729558636343175,51361,EXIT,0x404f34,"std::deque<CalcJob, std::allocator<CalcJob> >::end()",/usr/include/c++/9/bits/stl_deque.h:1210,0x404145,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636347934,51361,ENTER,0x404edc,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1193,0x404158,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636352617,51361,ENTER,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f1a,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1194
1751729558636357217,51361,EXIT,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f1a,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1194
1751729558636361826,51361,EXIT,0x404edc,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1193,0x404158,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636366540,51361,ENTER,0x404fd2,"std::deque<CalcJob, std::allocator<CalcJob> >::_M_destroy_data(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>, std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>, std::allocator<CalcJob> const&)",/usr/include/c++/9/bits/stl_deque.h:2113,0x40416f,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636373961,51361,EXIT,0x404fd2,"std::deque<CalcJob, std::allocator<CalcJob> >::_M_destroy_data(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>, std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>, std::allocator<CalcJob> const&)",/usr/include/c++/9/bits/stl_deque.h:2113,0x40416f,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636379111,51361,ENTER,0x404e4a,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::~_Deque_base()",/usr/include/c++/9/bits/stl_deque.h:678,0x40417b,"std::deque<CalcJob, std::allocator<CalcJob> >::~deque()",/usr/include/c++/9/bits/stl_deque.h:1072
1751729558636383847,51361,ENTER,0x405ce6,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_destroy_nodes(CalcJob**, CalcJob**)",/usr/include/c++/9/bits/stl_deque.h:756,0x404e9c,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::~_Deque_base()",/usr/include/c++/9/bits/stl_deque.h:685
1751729558636388793,51361,ENTER,0x406c78,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:624,0x405d39,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_destroy_nodes(CalcJob**, CalcJob**)",/usr/include/c++/9/bits/stl_deque.h:760 (discriminator 2)
1751729558636393359,51361,ENTER,0x402991,std::__deque_buf_size(unsigned long),/usr/include/c++/9/bits/stl_deque.h:94,0x406ca9,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:627
1751729558636397942,51361,EXIT,0x402991,std::__deque_buf_size(unsigned long),/usr/include/c++/9/bits/stl_deque.h:94,0x406ca9,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:627
1751729558636402685,51361,ENTER,0x4075bc,"std::allocator_traits<std::allocator<CalcJob> >::deallocate(std::allocator<CalcJob>&, CalcJob*, unsigned long)",/usr/include/c++/9/bits/alloc_traits.h:468,0x406cbf,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:627
1751729558636407678,51361,ENTER,0x407dd6,"__gnu_cxx::new_allocator<CalcJob>::deallocate(CalcJob*, unsigned long)",/usr/include/c++/9/ext/new_allocator.h:119,0x4075fe,"std::allocator_traits<std::allocator<CalcJob> >::deallocate(std::allocator<CalcJob>&, CalcJob*, unsigned long)",/usr/include/c++/9/bits/alloc_traits.h:469
1751729558636419997,51361,EXIT,0x407dd6,"__gnu_cxx::new_allocator<CalcJob>::deallocate(CalcJob*, unsigned long)",/usr/include/c++/9/ext/new_allocator.h:119,0x4075fe,"std::allocator_traits<std::allocator<CalcJob> >::deallocate(std::allocator<CalcJob>&, CalcJob*, unsigned long)",/usr/include/c++/9/bits/alloc_traits.h:469
1751729558636428137,51361,EXIT,0x4075bc,"std::allocator_traits<std::allocator<CalcJob> >::deallocate(std::allocator<CalcJob>&, CalcJob*, unsigned long)",/usr/include/c++/9/bits/alloc_traits.h:468,0x406cbf,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:627
1751729558636432880,51361,EXIT,0x406c78,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_node(CalcJob*)",/usr/include/c++/9/bits/stl_deque.h:624,0x405d39,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_destroy_nodes(CalcJob**, CalcJob**)",/usr/include/c++/9/bits/stl_deque.h:760 (discriminator 2)
1751729558636437638,51361,EXIT,0x405ce6,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_destroy_nodes(CalcJob**, CalcJob**)",/usr/include/c++/9/bits/stl_deque.h:756,0x404e9c,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::~_Deque_base()",/usr/include/c++/9/bits/stl_deque.h:685
1751729558636442250,51361,ENTER,0x405d56,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::_M_deallocate_map(CalcJob**, unsigned long)",/usr/include/c++/9/bits/stl_deque.h:638,0x404eba,"std::_Deque_base<CalcJob, std::allocator<CalcJob> >::~_Deque_base()",/usr/include/c++/9/bits/stl_deque.h:687
